Year,Atoll,Island,Treatment,Transect,Genus,Group,Percent,Proportion
2015,Salomon,Ile_Fouquet,Rats,3,Isopora,Hard_Coral,10.33,0.1033
2015,Salomon,Ile_Fouquet,Rats,3,Acropora,Hard_Coral,17.33,0.1733
2015,Salomon,Ile_Fouquet,Rats,4,Platygyra,Hard_Coral,0.33,0.0033
2015,Salomon,Ile_Fouquet,Rats,4,Lobophyllia,Hard_Coral,0.33,0.0033
2015,Salomon,Ile_Fouquet,Rats,4,Seriatopora,Hard_Coral,0.33,0.0033
2015,Salomon,Ile_Fouquet,Rats,4,Favia,Hard_Coral,0.67,0.0067
2015,Salomon,Ile_Fouquet,Rats,4,Montastrea,Hard_Coral,1,0.01
2015,Salomon,Ile_Fouquet,Rats,4,Porites,Hard_Coral,1.33,0.0133
2015,Salomon,Ile_Fouquet,Rats,4,Stylophora,Hard_Coral,1.33,0.0133
2015,Salomon,Ile_Fouquet,Rats,4,Echinopora,Hard_Coral,1.33,0.0133
2015,Salomon,Ile_Fouquet,Rats,4,Isopora,Hard_Coral,14,0.14
2015,Salomon,Ile_Fouquet,Rats,4,Acropora,Hard_Coral,29.33,0.2933
2018,Salomon,Ile_Fouquet,Rats,1,Favites,Hard_Coral,1.67,0.0167
2018,Salomon,Ile_Fouquet,Rats,1,Leptoseris,Hard_Coral,1.67,0.0167
2018,Salomon,Ile_Fouquet,Rats,1,Favia,Hard_Coral,5,0.05
2018,Salomon,Ile_Fouquet,Rats,1,Montastrea,Hard_Coral,5,0.05
2018,Salomon,Ile_Fouquet,Rats,1,Lobophyllia,Hard_Coral,5,0.05
2018,Salomon,Ile_Fouquet,Rats,1,Porites,Hard_Coral,5,0.05
2018,Salomon,Ile_Fouquet,Rats,1,Acropora,Hard_Coral,18.33,0.1833
2018,Salomon,Ile_Fouquet,Rats,2,Galaxea,Hard_Coral,1.67,0.0167
2018,Salomon,Ile_Fouquet,Rats,2,Favia,Hard_Coral,5,0.05
2018,Salomon,Ile_Fouquet,Rats,2,Porites,Hard_Coral,11.67,0.1167
2018,Salomon,Ile_Fouquet,Rats,2,Acropora,Hard_Coral,15,0.15
2018,Salomon,Ile_Fouquet,Rats,3,Favia,Hard_Coral,1.67,0.0167
2018,Salomon,Ile_Fouquet,Rats,3,Echinopora,Hard_Coral,1.67,0.0167
2018,Salomon,Ile_Fouquet,Rats,3,Galaxea,Hard_Coral,3.33,0.0333
2018,Salomon,Ile_Fouquet,Rats,3,Acropora,Hard_Coral,10,0.1
2018,Salomon,Ile_Fouquet,Rats,3,Porites,Hard_Coral,11.67,0.1167
2018,Salomon,Ile_Fouquet,Rats,4,Acropora,Hard_Coral,1.69,0.0169
2018,Salomon,Ile_Fouquet,Rats,4,Galaxea,Hard_Coral,1.69,0.0169
2018,Salomon,Ile_Fouquet,Rats,4,Cyphastrea,Hard_Coral,8.47,0.0847
2015,Peros_Banhos,Ile_Longue,No_rats,1,Favites,Hard_Coral,0.33,0.0033
2015,Peros_Banhos,Ile_Longue,No_rats,1,Pocillopora,Hard_Coral,1.33,0.0133
2015,Peros_Banhos,Ile_Longue,No_rats,1,Stylophora,Hard_Coral,5,0.05
2015,Peros_Banhos,Ile_Longue,No_rats,1,Isopora,Hard_Coral,5.33,0.0533
2015,Peros_Banhos,Ile_Longue,No_rats,1,Acropora,Hard_Coral,10,0.1
2015,Peros_Banhos,Ile_Longue,No_rats,2,Montipora,Hard_Coral,0.33,0.0033
2015,Peros_Banhos,Ile_Longue,No_rats,2,Pocillopora,Hard_Coral,0.67,0.0067
2015,Peros_Banhos,Ile_Longue,No_rats,2,Porites,Hard_Coral,1,0.01
2015,Peros_Banhos,Ile_Longue,No_rats,2,Tubipora,Hard_Coral,1,0.01
2015,Peros_Banhos,Ile_Longue,No_rats,2,Millepora,Hard_Coral,1.33,0.0133
2015,Peros_Banhos,Ile_Longue,No_rats,2,Stylophora,Hard_Coral,2,0.02
2015,Peros_Banhos,Ile_Longue,No_rats,2,Isopora,Hard_Coral,3.67,0.0367
2015,Peros_Banhos,Ile_Longue,No_rats,2,Acropora,Hard_Coral,14.33,0.1433
2015,Peros_Banhos,Ile_Longue,No_rats,3,Pavona,Hard_Coral,0.33,0.0033
2015,Peros_Banhos,Ile_Longue,No_rats,3,Tubipora,Hard_Coral,0.67,0.0067
2015,Peros_Banhos,Ile_Longue,No_rats,3,Millepora,Hard_Coral,0.67,0.0067
2015,Peros_Banhos,Ile_Longue,No_rats,3,Pocillopora,Hard_Coral,1.67,0.0167
2015,Peros_Banhos,Ile_Longue,No_rats,3,Isopora,Hard_Coral,3,0.03
2015,Peros_Banhos,Ile_Longue,No_rats,3,Stylophora,Hard_Coral,7,0.07
2015,Peros_Banhos,Ile_Longue,No_rats,3,Acropora,Hard_Coral,16,0.16
2015,Peros_Banhos,Ile_Longue,No_rats,4,Pocillopora,Hard_Coral,0.33,0.0033
2015,Peros_Banhos,Ile_Longue,No_rats,4,Favites,Hard_Coral,0.33,0.0033
2015,Peros_Banhos,Ile_Longue,No_rats,4,Favia,Hard_Coral,0.33,0.0033
2015,Peros_Banhos,Ile_Longue,No_rats,4,Platygyra,Hard_Coral,0.67,0.0067
2015,Peros_Banhos,Ile_Longue,No_rats,4,Stylophora,Hard_Coral,4,0.04
2015,Peros_Banhos,Ile_Longue,No_rats,4,Isopora,Hard_Coral,14,0.14
2015,Peros_Banhos,Ile_Longue,No_rats,4,Acropora,Hard_Coral,18.67,0.1867
2018,Peros_Banhos,Ile_Longue,No_rats,4,Porites,Hard_Coral,1.67,0.0167
2018,Peros_Banhos,Ile_Longue,No_rats,4,Heliopora,Hard_Coral,1.67,0.0167
2015,Peros_Banhos,Ile_Poule,Rats,1,Porites,Hard_Coral,0.67,0.0067
2015,Peros_Banhos,Ile_Poule,Rats,1,Pavona,Hard_Coral,0.67,0.0067
2015,Peros_Banhos,Ile_Poule,Rats,1,Stylophora,Hard_Coral,1.33,0.0133
2015,Peros_Banhos,Ile_Poule,Rats,1,Isopora,Hard_Coral,1.33,0.0133
2015,Peros_Banhos,Ile_Poule,Rats,1,Montipora,Hard_Coral,2,0.02
2015,Peros_Banhos,Ile_Poule,Rats,1,Acropora,Hard_Coral,18.33,0.1833
2015,Peros_Banhos,Ile_Poule,Rats,2,Favia,Hard_Coral,0.33,0.0033
2015,Peros_Banhos,Ile_Poule,Rats,2,Fungia,Hard_Coral,0.67,0.0067
2015,Peros_Banhos,Ile_Poule,Rats,2,Millepora,Hard_Coral,1,0.01
2015,Peros_Banhos,Ile_Poule,Rats,2,Stylophora,Hard_Coral,2,0.02
2015,Peros_Banhos,Ile_Poule,Rats,2,Porites,Hard_Coral,2.33,0.0233
2015,Peros_Banhos,Ile_Poule,Rats,2,Isopora,Hard_Coral,5.33,0.0533
2015,Peros_Banhos,Ile_Poule,Rats,2,Acropora,Hard_Coral,21,0.21
2015,Peros_Banhos,Ile_Poule,Rats,3,Favites,Hard_Coral,0.33,0.0033
2015,Peros_Banhos,Ile_Poule,Rats,3,Leptastrea,Hard_Coral,0.33,0.0033
2015,Peros_Banhos,Ile_Poule,Rats,3,Leptoria,Hard_Coral,0.67,0.0067
2015,Peros_Banhos,Ile_Poule,Rats,3,Isopora,Hard_Coral,1,0.01
2015,Peros_Banhos,Ile_Poule,Rats,3,Porites,Hard_Coral,1.33,0.0133
2015,Peros_Banhos,Ile_Poule,Rats,3,Stylophora,Hard_Coral,2.33,0.0233
2015,Peros_Banhos,Ile_Poule,Rats,3,Montipora,Hard_Coral,3.67,0.0367
2015,Peros_Banhos,Ile_Poule,Rats,3,Acropora,Hard_Coral,4,0.04
2015,Peros_Banhos,Ile_Poule,Rats,4,Fungia,Hard_Coral,0.33,0.0033
2015,Peros_Banhos,Ile_Poule,Rats,4,Cyphastrea,Hard_Coral,0.33,0.0033
2015,Peros_Banhos,Ile_Poule,Rats,4,Leptoria,Hard_Coral,0.33,0.0033
2015,Peros_Banhos,Ile_Poule,Rats,4,Porites,Hard_Coral,0.67,0.0067
2015,Peros_Banhos,Ile_Poule,Rats,4,Echinopora,Hard_Coral,1,0.01
2015,Peros_Banhos,Ile_Poule,Rats,4,Isopora,Hard_Coral,2.33,0.0233
2015,Peros_Banhos,Ile_Poule,Rats,4,Montipora,Hard_Coral,3,0.03
2015,Peros_Banhos,Ile_Poule,Rats,4,Stylophora,Hard_Coral,4,0.04
2015,Peros_Banhos,Ile_Poule,Rats,4,Acropora,Hard_Coral,15.67,0.1567
2018,Peros_Banhos,Ile_Poule,Rats,1,Goniastrea,Hard_Coral,1.67,0.0167
2018,Peros_Banhos,Ile_Poule,Rats,1,Porites,Hard_Coral,1.67,0.0167
2018,Peros_Banhos,Ile_Poule,Rats,1,Platygyra,Hard_Coral,1.67,0.0167
2018,Peros_Banhos,Ile_Poule,Rats,1,Stylophora,Hard_Coral,3.33,0.0333
2018,Peros_Banhos,Ile_Poule,Rats,2,Stylophora,Hard_Coral,1.67,0.0167
2018,Peros_Banhos,Ile_Poule,Rats,2,Platygyra,Hard_Coral,1.67,0.0167
2018,Peros_Banhos,Ile_Poule,Rats,2,Porites,Hard_Coral,5,0.05
2018,Peros_Banhos,Ile_Poule,Rats,3,Porites,Hard_Coral,1.67,0.0167
2018,Peros_Banhos,Ile_Poule,Rats,3,Stylophora,Hard_Coral,10,0.1
2018,Peros_Banhos,Ile_Poule,Rats,4,Porites,Hard_Coral,1.67,0.0167
2018,Peros_Banhos,Ile_Poule,Rats,4,Stylophora,Hard_Coral,8.33,0.0833
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,Acropora,Hard_Coral,0.33,0.0033
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,Platygyra,Hard_Coral,0.33,0.0033
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,Acanthastrea,Hard_Coral,0.33,0.0033
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,Favia,Hard_Coral,0.67,0.0067
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,Pavona,Hard_Coral,0.67,0.0067
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,Stylophora,Hard_Coral,4,0.04
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,Montipora,Hard_Coral,0.67,0.0067
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,Favites,Hard_Coral,0.67,0.0067
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,Stylophora,Hard_Coral,1.33,0.0133
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,Heliopora,Hard_Coral,37.67,0.3767
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,Pocillopora,Hard_Coral,0.33,0.0033
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,Acropora,Hard_Coral,0.67,0.0067
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,Porites,Hard_Coral,0.67,0.0067
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,Millepora,Hard_Coral,1.33,0.0133
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,Stylophora,Hard_Coral,2.67,0.0267
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,Heliopora,Hard_Coral,18,0.18
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,Acropora,Hard_Coral,0.33,0.0033
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,Stylophora,Hard_Coral,0.33,0.0033
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,Pocillopora,Hard_Coral,0.33,0.0033
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,Heliopora,Hard_Coral,31,0.31
2018,Great_Chagos_Bank,Middle_Brother,No_rats,1,Heliopora,Hard_Coral,20,0.2
2018,Great_Chagos_Bank,Middle_Brother,No_rats,2,Heliopora,Hard_Coral,8.33,0.0833
2018,Great_Chagos_Bank,Middle_Brother,No_rats,3,Acropora,Hard_Coral,1.67,0.0167
2018,Great_Chagos_Bank,Middle_Brother,No_rats,4,Porites,Hard_Coral,3.33,0.0333
2018,Great_Chagos_Bank,Middle_Brother,No_rats,4,Heliopora,Hard_Coral,8.33,0.0833
2015,Great_Chagos_Bank,Nelson_Island,No_rats,1,Favia,Hard_Coral,0.33,0.0033
2015,Great_Chagos_Bank,Nelson_Island,No_rats,1,Montipora,Hard_Coral,0.67,0.0067
2015,Great_Chagos_Bank,Nelson_Island,No_rats,1,Favites,Hard_Coral,0.67,0.0067
2015,Great_Chagos_Bank,Nelson_Island,No_rats,1,Turbinaria,Hard_Coral,1,0.01
2015,Great_Chagos_Bank,Nelson_Island,No_rats,1,Heliopora,Hard_Coral,2,0.02
2015,Great_Chagos_Bank,Nelson_Island,No_rats,1,Porites,Hard_Coral,2.33,0.0233
2015,Great_Chagos_Bank,Nelson_Island,No_rats,1,Acropora,Hard_Coral,2.67,0.0267
2015,Great_Chagos_Bank,Nelson_Island,No_rats,1,Pocillopora,Hard_Coral,3,0.03
2015,Great_Chagos_Bank,Nelson_Island,No_rats,2,Platygyra,Hard_Coral,0.33,0.0033
2015,Great_Chagos_Bank,Nelson_Island,No_rats,2,Turbinaria,Hard_Coral,0.33,0.0033
2015,Great_Chagos_Bank,Nelson_Island,No_rats,2,Acropora,Hard_Coral,1,0.01
2015,Great_Chagos_Bank,Nelson_Island,No_rats,2,Montipora,Hard_Coral,3.67,0.0367
2015,Great_Chagos_Bank,Nelson_Island,No_rats,2,Porites,Hard_Coral,9.67,0.0967
2015,Great_Chagos_Bank,Nelson_Island,No_rats,2,Pocillopora,Hard_Coral,12.33,0.1233
2015,Great_Chagos_Bank,Nelson_Island,No_rats,3,Heliopora,Hard_Coral,0.33,0.0033
2015,Great_Chagos_Bank,Nelson_Island,No_rats,3,Favites,Hard_Coral,0.67,0.0067
2015,Great_Chagos_Bank,Nelson_Island,No_rats,3,Pocillopora,Hard_Coral,2.33,0.0233
2015,Great_Chagos_Bank,Nelson_Island,No_rats,3,Acropora,Hard_Coral,2.67,0.0267
2015,Great_Chagos_Bank,Nelson_Island,No_rats,3,Montipora,Hard_Coral,3,0.03
2015,Great_Chagos_Bank,Nelson_Island,No_rats,3,Turbinaria,Hard_Coral,3,0.03
2015,Great_Chagos_Bank,Nelson_Island,No_rats,3,Porites,Hard_Coral,4.33,0.0433
2015,Great_Chagos_Bank,Nelson_Island,No_rats,4,Stylophora,Hard_Coral,0.67,0.0067
2015,Great_Chagos_Bank,Nelson_Island,No_rats,4,Montipora,Hard_Coral,1,0.01
2015,Great_Chagos_Bank,Nelson_Island,No_rats,4,Favites,Hard_Coral,1,0.01
2015,Great_Chagos_Bank,Nelson_Island,No_rats,4,Pocillopora,Hard_Coral,1.33,0.0133
2015,Great_Chagos_Bank,Nelson_Island,No_rats,4,Turbinaria,Hard_Coral,1.67,0.0167
2015,Great_Chagos_Bank,Nelson_Island,No_rats,4,Porites,Hard_Coral,6.33,0.0633
2015,Peros_Banhos,PB_Ile_Anglaise,Rats,1,Galaxea,Hard_Coral,0.33,0.0033
2015,Peros_Banhos,PB_Ile_Anglaise,Rats,1,Montipora,Hard_Coral,0.33,0.0033
2015,Peros_Banhos,PB_Ile_Anglaise,Rats,1,Tubipora,Hard_Coral,0.33,0.0033
2015,Peros_Banhos,PB_Ile_Anglaise,Rats,1,Porites,Hard_Coral,2,0.02
2015,Peros_Banhos,PB_Ile_Anglaise,Rats,1,Stylophora,Hard_Coral,2,0.02
2015,Peros_Banhos,PB_Ile_Anglaise,Rats,1,Acropora,Hard_Coral,10.67,0.1067
2015,Peros_Banhos,PB_Ile_Anglaise,Rats,2,Favites,Hard_Coral,0.33,0.0033
2015,Peros_Banhos,PB_Ile_Anglaise,Rats,2,Pocillopora,Hard_Coral,0.5,0.005
2015,Peros_Banhos,PB_Ile_Anglaise,Rats,2,Porites,Hard_Coral,0.67,0.0067
2015,Peros_Banhos,PB_Ile_Anglaise,Rats,2,Acropora,Hard_Coral,4.33,0.0433
2015,Peros_Banhos,PB_Ile_Anglaise,Rats,2,Stylophora,Hard_Coral,5,0.05
2015,Peros_Banhos,PB_Ile_Anglaise,Rats,3,Goniastrea,Hard_Coral,0.33,0.0033
2015,Peros_Banhos,PB_Ile_Anglaise,Rats,3,Pocillopora,Hard_Coral,0.5,0.005
2015,Peros_Banhos,PB_Ile_Anglaise,Rats,3,Stylophora,Hard_Coral,5,0.05
2015,Peros_Banhos,PB_Ile_Anglaise,Rats,3,Acropora,Hard_Coral,6.67,0.0667
2015,Peros_Banhos,PB_Ile_Anglaise,Rats,4,Galaxea,Hard_Coral,0.17,0.0017
2015,Peros_Banhos,PB_Ile_Anglaise,Rats,4,Stylophora,Hard_Coral,3,0.03
2015,Peros_Banhos,PB_Ile_Anglaise,Rats,4,Acropora,Hard_Coral,16.33,0.1633
2018,Peros_Banhos,PB_Ile_Anglaise,Rats,1,Acropora,Hard_Coral,3.33,0.0333
2018,Peros_Banhos,PB_Ile_Anglaise,Rats,1,Stylophora,Hard_Coral,10,0.1
2018,Peros_Banhos,PB_Ile_Anglaise,Rats,2,Acropora,Hard_Coral,6.67,0.0667
2018,Peros_Banhos,PB_Ile_Anglaise,Rats,2,Stylophora,Hard_Coral,11.67,0.1167
2018,Peros_Banhos,PB_Ile_Anglaise,Rats,3,Acropora,Hard_Coral,1.67,0.0167
2018,Peros_Banhos,PB_Ile_Anglaise,Rats,3,Favia,Hard_Coral,1.67,0.0167
2018,Peros_Banhos,PB_Ile_Anglaise,Rats,3,Porites,Hard_Coral,1.67,0.0167
2018,Peros_Banhos,PB_Ile_Anglaise,Rats,3,Stylophora,Hard_Coral,11.67,0.1167
2018,Peros_Banhos,PB_Ile_Anglaise,Rats,4,Goniastrea,Hard_Coral,1.67,0.0167
2018,Peros_Banhos,PB_Ile_Anglaise,Rats,4,Cyphastrea,Hard_Coral,1.67,0.0167
2018,Peros_Banhos,PB_Ile_Anglaise,Rats,4,Stylophora,Hard_Coral,3.33,0.0333
2015,Salomon,Sal_Ile_Anglaise,Rats,1,Stylophora,Hard_Coral,0.33,0.0033
2015,Salomon,Sal_Ile_Anglaise,Rats,1,Montipora,Hard_Coral,0.33,0.0033
2015,Salomon,Sal_Ile_Anglaise,Rats,1,Favites,Hard_Coral,0.33,0.0033
2015,Salomon,Sal_Ile_Anglaise,Rats,1,Fungia,Hard_Coral,0.33,0.0033
2015,Salomon,Sal_Ile_Anglaise,Rats,1,Echinopora,Hard_Coral,0.33,0.0033
2015,Salomon,Sal_Ile_Anglaise,Rats,1,Lobophyllia,Hard_Coral,1,0.01
2015,Salomon,Sal_Ile_Anglaise,Rats,1,Goniastrea,Hard_Coral,1.33,0.0133
2015,Salomon,Sal_Ile_Anglaise,Rats,1,Pavona,Hard_Coral,1.67,0.0167
2015,Salomon,Sal_Ile_Anglaise,Rats,1,Porites,Hard_Coral,4,0.04
2015,Salomon,Sal_Ile_Anglaise,Rats,1,Isopora,Hard_Coral,4,0.04
2015,Salomon,Sal_Ile_Anglaise,Rats,1,Favia,Hard_Coral,9,0.09
2015,Salomon,Sal_Ile_Anglaise,Rats,1,Acropora,Hard_Coral,21.33,0.2133
2015,Salomon,Sal_Ile_Anglaise,Rats,2,Favites,Hard_Coral,0.33,0.0033
2015,Salomon,Sal_Ile_Anglaise,Rats,2,Pavona,Hard_Coral,0.33,0.0033
2015,Salomon,Sal_Ile_Anglaise,Rats,2,Fungia,Hard_Coral,0.33,0.0033
2015,Salomon,Sal_Ile_Anglaise,Rats,2,Psammocora,Hard_Coral,0.33,0.0033
2015,Salomon,Sal_Ile_Anglaise,Rats,2,Stylophora,Hard_Coral,0.67,0.0067
2015,Salomon,Sal_Ile_Anglaise,Rats,2,Lobophyllia,Hard_Coral,0.67,0.0067
2015,Salomon,Sal_Ile_Anglaise,Rats,2,Porites,Hard_Coral,3.33,0.0333
2015,Salomon,Sal_Ile_Anglaise,Rats,2,Favia,Hard_Coral,5,0.05
2015,Salomon,Sal_Ile_Anglaise,Rats,2,Isopora,Hard_Coral,8.33,0.0833
2015,Salomon,Sal_Ile_Anglaise,Rats,2,Acropora,Hard_Coral,17.33,0.1733
2015,Salomon,Sal_Ile_Anglaise,Rats,3,Favites,Hard_Coral,0.33,0.0033
2015,Salomon,Sal_Ile_Anglaise,Rats,3,Lobophyllia,Hard_Coral,0.33,0.0033
2015,Salomon,Sal_Ile_Anglaise,Rats,3,Seriatopora,Hard_Coral,0.33,0.0033
2015,Salomon,Sal_Ile_Anglaise,Rats,3,Stylophora,Hard_Coral,1.33,0.0133
2015,Salomon,Sal_Ile_Anglaise,Rats,3,Favia,Hard_Coral,1.33,0.0133
2015,Salomon,Sal_Ile_Anglaise,Rats,3,Porites,Hard_Coral,4.33,0.0433
2015,Salomon,Sal_Ile_Anglaise,Rats,3,Isopora,Hard_Coral,13,0.13
2015,Salomon,Sal_Ile_Anglaise,Rats,3,Acropora,Hard_Coral,25.67,0.2567
2015,Salomon,Sal_Ile_Anglaise,Rats,4,Goniastrea,Hard_Coral,0.33,0.0033
2015,Salomon,Sal_Ile_Anglaise,Rats,4,Platygyra,Hard_Coral,0.33,0.0033
2015,Salomon,Sal_Ile_Anglaise,Rats,4,Stylophora,Hard_Coral,0.67,0.0067
2015,Salomon,Sal_Ile_Anglaise,Rats,4,Favites,Hard_Coral,0.67,0.0067
2015,Salomon,Sal_Ile_Anglaise,Rats,4,Pavona,Hard_Coral,0.67,0.0067
2015,Salomon,Sal_Ile_Anglaise,Rats,4,Favia,Hard_Coral,4,0.04
2015,Salomon,Sal_Ile_Anglaise,Rats,4,Acropora,Hard_Coral,14.33,0.1433
2015,Salomon,Sal_Ile_Anglaise,Rats,4,Isopora,Hard_Coral,16.33,0.1633
2018,Salomon,Sal_Ile_Anglaise,Rats,1,Goniastrea,Hard_Coral,3.33,0.0333
2018,Salomon,Sal_Ile_Anglaise,Rats,1,Montastrea,Hard_Coral,3.33,0.0333
2018,Salomon,Sal_Ile_Anglaise,Rats,1,Stylophora,Hard_Coral,3.33,0.0333
2018,Salomon,Sal_Ile_Anglaise,Rats,1,Favia,Hard_Coral,5,0.05
2018,Salomon,Sal_Ile_Anglaise,Rats,1,Lobophyllia,Hard_Coral,8.33,0.0833
2018,Salomon,Sal_Ile_Anglaise,Rats,1,Isopora,Hard_Coral,10,0.1
2018,Salomon,Sal_Ile_Anglaise,Rats,1,Acropora,Hard_Coral,13.33,0.1333
2018,Salomon,Sal_Ile_Anglaise,Rats,2,Montastrea,Hard_Coral,1.72,0.0172
2018,Salomon,Sal_Ile_Anglaise,Rats,2,Favites,Hard_Coral,1.72,0.0172
2018,Salomon,Sal_Ile_Anglaise,Rats,2,Lobophyllia,Hard_Coral,5.17,0.0517
2018,Salomon,Sal_Ile_Anglaise,Rats,2,Isopora,Hard_Coral,6.9,0.069
2018,Salomon,Sal_Ile_Anglaise,Rats,2,Acropora,Hard_Coral,18.97,0.1897
2018,Salomon,Sal_Ile_Anglaise,Rats,3,Goniastrea,Hard_Coral,1.69,0.0169
2018,Salomon,Sal_Ile_Anglaise,Rats,3,Montastrea,Hard_Coral,1.69,0.0169
2018,Salomon,Sal_Ile_Anglaise,Rats,3,Favites,Hard_Coral,1.69,0.0169
2018,Salomon,Sal_Ile_Anglaise,Rats,3,Porites,Hard_Coral,3.39,0.0339
2018,Salomon,Sal_Ile_Anglaise,Rats,3,Isopora,Hard_Coral,5.08,0.0508
2018,Salomon,Sal_Ile_Anglaise,Rats,3,Lobophyllia,Hard_Coral,5.08,0.0508
2018,Salomon,Sal_Ile_Anglaise,Rats,3,Acropora,Hard_Coral,27.12,0.2712
2018,Salomon,Sal_Ile_Anglaise,Rats,4,Favia,Hard_Coral,1.67,0.0167
2018,Salomon,Sal_Ile_Anglaise,Rats,4,Goniastrea,Hard_Coral,3.33,0.0333
2018,Salomon,Sal_Ile_Anglaise,Rats,4,Porites,Hard_Coral,3.33,0.0333
2018,Salomon,Sal_Ile_Anglaise,Rats,4,Montastrea,Hard_Coral,5,0.05
2018,Salomon,Sal_Ile_Anglaise,Rats,4,Isopora,Hard_Coral,8.33,0.0833
2018,Salomon,Sal_Ile_Anglaise,Rats,4,Lobophyllia,Hard_Coral,15,0.15
2018,Salomon,Sal_Ile_Anglaise,Rats,4,Acropora,Hard_Coral,23.33,0.2333
2015,Great_Chagos_Bank,South_Brother,No_rats,1,Pocillopora,Hard_Coral,0.33,0.0033
2015,Great_Chagos_Bank,South_Brother,No_rats,1,Millepora,Hard_Coral,0.67,0.0067
2015,Great_Chagos_Bank,South_Brother,No_rats,1,Acropora,Hard_Coral,1,0.01
2015,Great_Chagos_Bank,South_Brother,No_rats,1,Stylophora,Hard_Coral,9.67,0.0967
2015,Great_Chagos_Bank,South_Brother,No_rats,2,Porites,Hard_Coral,0.33,0.0033
2015,Great_Chagos_Bank,South_Brother,No_rats,2,Favites,Hard_Coral,0.33,0.0033
2015,Great_Chagos_Bank,South_Brother,No_rats,2,Pocillopora,Hard_Coral,0.67,0.0067
2015,Great_Chagos_Bank,South_Brother,No_rats,2,Goniastrea,Hard_Coral,1,0.01
2015,Great_Chagos_Bank,South_Brother,No_rats,2,Millepora,Hard_Coral,2.33,0.0233
2015,Great_Chagos_Bank,South_Brother,No_rats,2,Acropora,Hard_Coral,5.67,0.0567
2015,Great_Chagos_Bank,South_Brother,No_rats,2,Stylophora,Hard_Coral,8.33,0.0833
2015,Great_Chagos_Bank,South_Brother,No_rats,3,Pocillopora,Hard_Coral,0.33,0.0033
2015,Great_Chagos_Bank,South_Brother,No_rats,3,Millepora,Hard_Coral,0.33,0.0033
2015,Great_Chagos_Bank,South_Brother,No_rats,3,Acropora,Hard_Coral,3,0.03
2015,Great_Chagos_Bank,South_Brother,No_rats,3,Stylophora,Hard_Coral,9.33,0.0933
2015,Great_Chagos_Bank,South_Brother,No_rats,4,Platygyra,Hard_Coral,0.33,0.0033
2015,Great_Chagos_Bank,South_Brother,No_rats,4,Acropora,Hard_Coral,1,0.01
2015,Great_Chagos_Bank,South_Brother,No_rats,4,Pocillopora,Hard_Coral,1.33,0.0133
2015,Great_Chagos_Bank,South_Brother,No_rats,4,Stylophora,Hard_Coral,7.33,0.0733
2018,Great_Chagos_Bank,South_Brother,No_rats,1,Porites,Hard_Coral,6.67,0.0667
2018,Great_Chagos_Bank,South_Brother,No_rats,1,Acropora,Hard_Coral,8.33,0.0833
2018,Great_Chagos_Bank,South_Brother,No_rats,2,Porites,Hard_Coral,1.67,0.0167
2018,Great_Chagos_Bank,South_Brother,No_rats,2,Leptoria,Hard_Coral,1.67,0.0167
2018,Great_Chagos_Bank,South_Brother,No_rats,3,Acropora,Hard_Coral,3.33,0.0333
2018,Great_Chagos_Bank,South_Brother,No_rats,3,Porites,Hard_Coral,8.33,0.0833
2018,Great_Chagos_Bank,South_Brother,No_rats,4,Acropora,Hard_Coral,3.33,0.0333
2018,Great_Chagos_Bank,South_Brother,No_rats,4,Porites,Hard_Coral,10,0.1
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,Caulerpa,Other_Benthos,0.33,0.0033
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,2,Caulerpa,Other_Benthos,0.33,0.0033
2018,Salomon,Ile_de_la_Passe,No_rats,1,Lobophora,Other_Benthos,1.69,0.0169
2015,Salomon,Ile_Fouquet,Rats,1,Caulerpa,Other_Benthos,0.33,0.0033
2015,Great_Chagos_Bank,South_Brother,No_rats,2,Asparagopsis,Other_Benthos,0.33,0.0033
2015,Great_Chagos_Bank,South_Brother,No_rats,3,Asparagopsis,Other_Benthos,2,0.02
2015,Great_Chagos_Bank,South_Brother,No_rats,4,Caulerpa,Other_Benthos,0.33,0.0033
2018,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,n/a,Other_Benthos,1.67,0.0167
